Node,NumThreads,Load,Algorithm,Time
C,1,1000,Algoritmo_1,3.523.594
C,1,1000,Algoritmo_1,3.539.678
C,1,1000,Algoritmo_1,3.560.168
C,1,1000,Algoritmo_1,3.473.490
C,1,1000,Algoritmo_1,3.533.096
C,1,1000,Algoritmo_1,3.391.979
C,1,1000,Algoritmo_1,3.564.659
C,1,1000,Algoritmo_1,3.461.874
C,1,1000,Algoritmo_1,3.558.262
C,1,1000,Algoritmo_1,3.418.314
C,1,1000,Algoritmo_1,3.431.407
C,1,1000,Algoritmo_1,3.443.486
C,2,1000,Algoritmo_1,1.859.478
C,2,1000,Algoritmo_1,1.819.467
C,2,1000,Algoritmo_1,1.878.038
C,2,1000,Algoritmo_1,1.848.255
C,2,1000,Algoritmo_1,1.868.688
C,2,1000,Algoritmo_1,1.867.222
C,2,1000,Algoritmo_1,1.833.710
C,2,1000,Algoritmo_1,1.877.081
C,2,1000,Algoritmo_1,1.822.657
C,2,1000,Algoritmo_1,1.809.707
C,2,1000,Algoritmo_1,1.791.929
C,2,1000,Algoritmo_1,1.823.428
C,2,1000,Algoritmo_1,1.888.832
C,2,1000,Algoritmo_1,1.819.941
C,2,1000,Algoritmo_1,1.862.864
C,2,1000,Algoritmo_1,1.865.308
C,2,1000,Algoritmo_1,1.961.973
C,2,1000,Algoritmo_1,1.940.048
C,2,1000,Algoritmo_1,1.852.930
C,2,1000,Algoritmo_1,1.849.510
C,2,1000,Algoritmo_1,1.850.534
C,2,1000,Algoritmo_1,1.854.238
C,2,1000,Algoritmo_1,1.831.135
C,2,1000,Algoritmo_1,1.843.690
C,2,1000,Algoritmo_1,1.870.976
C,2,1000,Algoritmo_1,1.802.083
C,2,1000,Algoritmo_1,1.853.309
C,2,1000,Algoritmo_1,1.838.781
C,2,1000,Algoritmo_1,1.928.104
C,2,1000,Algoritmo_1,1.863.281
C,2,1000,Algoritmo_1,1.865.847
C,2,1000,Algoritmo_1,1.828.868
C,2,1000,Algoritmo_1,1.888.461
C,2,1000,Algoritmo_1,1.807.100
C,2,1000,Algoritmo_1,1.854.049
C,2,1000,Algoritmo_1,1.820.060
C,4,1000,Algoritmo_1,829.139
C,4,1000,Algoritmo_1,839.599
C,4,1000,Algoritmo_1,849.318
C,4,1000,Algoritmo_1,848.890
C,4,1000,Algoritmo_1,839.850
C,4,1000,Algoritmo_1,822.811
C,4,1000,Algoritmo_1,823.331
C,4,1000,Algoritmo_1,841.983
C,4,1000,Algoritmo_1,816.554
C,4,1000,Algoritmo_1,835.736
C,4,1000,Algoritmo_1,843.075
C,4,1000,Algoritmo_1,825.365
C,4,1000,Algoritmo_1,834.172
C,4,1000,Algoritmo_1,827.165
C,4,1000,Algoritmo_1,829.149
C,4,1000,Algoritmo_1,842.582
C,4,1000,Algoritmo_1,825.241
C,4,1000,Algoritmo_1,830.004
C,4,1000,Algoritmo_1,857.753
C,4,1000,Algoritmo_1,837.068
C,4,1000,Algoritmo_1,839.738
C,4,1000,Algoritmo_1,820.729
C,4,1000,Algoritmo_1,810.919
C,4,1000,Algoritmo_1,822.735
C,4,1000,Algoritmo_1,843.391
C,4,1000,Algoritmo_1,835.928
C,4,1000,Algoritmo_1,840.469
C,4,1000,Algoritmo_1,817.984
C,4,1000,Algoritmo_1,827.502
C,4,1000,Algoritmo_1,827.456
C,4,1000,Algoritmo_1,819.179
C,4,1000,Algoritmo_1,845.639
C,4,1000,Algoritmo_1,814.714
C,4,1000,Algoritmo_1,810.198
C,4,1000,Algoritmo_1,815.026
C,4,1000,Algoritmo_1,838.781
C,8,1000,Algoritmo_1,877.683
C,8,1000,Algoritmo_1,873.068
C,8,1000,Algoritmo_1,874.522
C,8,1000,Algoritmo_1,880.449
C,8,1000,Algoritmo_1,876.092
C,8,1000,Algoritmo_1,868.919
C,8,1000,Algoritmo_1,876.499
C,8,1000,Algoritmo_1,870.052
C,8,1000,Algoritmo_1,874.026
C,8,1000,Algoritmo_1,876.881
C,8,1000,Algoritmo_1,868.559
C,8,1000,Algoritmo_1,881.282
C,8,1000,Algoritmo_1,874.097
C,8,1000,Algoritmo_1,886.928
C,8,1000,Algoritmo_1,886.816
C,8,1000,Algoritmo_1,891.068
C,8,1000,Algoritmo_1,886.023
C,8,1000,Algoritmo_1,878.459
C,8,1000,Algoritmo_1,870.493
C,8,1000,Algoritmo_1,893.119
C,8,1000,Algoritmo_1,878.616
C,8,1000,Algoritmo_1,878.182
C,8,1000,Algoritmo_1,878.715
C,8,1000,Algoritmo_1,872.816
C,8,1000,Algoritmo_1,877.454
C,8,1000,Algoritmo_1,880.545
C,8,1000,Algoritmo_1,873.256
C,8,1000,Algoritmo_1,881.129
C,8,1000,Algoritmo_1,878.659
C,8,1000,Algoritmo_1,878.238
C,8,1000,Algoritmo_1,869.561
C,8,1000,Algoritmo_1,878.538
C,8,1000,Algoritmo_1,871.172
C,8,1000,Algoritmo_1,868.862
C,8,1000,Algoritmo_1,870.389
C,8,1000,Algoritmo_1,867.870
C,1,1000,Algoritmo_2,2.548.709
C,1,1000,Algoritmo_2,2.403.875
C,1,1000,Algoritmo_2,2.538.198
C,1,1000,Algoritmo_2,2.451.303
C,1,1000,Algoritmo_2,2.219.034
C,1,1000,Algoritmo_2,2.222.942
C,1,1000,Algoritmo_2,2.222.434
C,1,1000,Algoritmo_2,2.220.755
C,1,1000,Algoritmo_2,2.222.703
C,1,1000,Algoritmo_2,2.231.654
C,1,1000,Algoritmo_2,2.224.791
C,1,1000,Algoritmo_2,2.228.476
C,1,1000,Algoritmo_2,2.218.363
C,1,1000,Algoritmo_2,2.510.344
C,1,1000,Algoritmo_2,2.224.072
C,1,1000,Algoritmo_2,2.224.954
C,1,1000,Algoritmo_2,2.221.057
C,1,1000,Algoritmo_2,2.215.870
C,1,1000,Algoritmo_2,2.333.515
C,1,1000,Algoritmo_2,2.526.057
C,1,1000,Algoritmo_2,2.523.772
C,1,1000,Algoritmo_2,2.505.625
C,1,1000,Algoritmo_2,2.217.811
C,1,1000,Algoritmo_2,2.367.343
C,1,1000,Algoritmo_2,2.537.518
C,1,1000,Algoritmo_2,2.536.106
C,1,1000,Algoritmo_2,2.524.788
C,1,1000,Algoritmo_2,2.531.091
C,1,1000,Algoritmo_2,2.525.446
C,1,1000,Algoritmo_2,2.237.635
C,1,1000,Algoritmo_2,2.224.188
C,1,1000,Algoritmo_2,2.222.930
C,1,1000,Algoritmo_2,2.229.036
C,1,1000,Algoritmo_2,2.228.884
C,1,1000,Algoritmo_2,2.223.750
C,1,1000,Algoritmo_2,2.221.179
C,2,1000,Algoritmo_2,1.128.086
C,2,1000,Algoritmo_2,1.304.403
C,2,1000,Algoritmo_2,1.132.691
C,2,1000,Algoritmo_2,1.127.459
C,2,1000,Algoritmo_2,1.176.519
C,2,1000,Algoritmo_2,1.137.610
C,2,1000,Algoritmo_2,1.124.531
C,2,1000,Algoritmo_2,1.127.614
C,2,1000,Algoritmo_2,1.125.569
C,2,1000,Algoritmo_2,1.144.729
C,2,1000,Algoritmo_2,1.136.475
C,2,1000,Algoritmo_2,1.122.086
C,2,1000,Algoritmo_2,1.140.409
C,2,1000,Algoritmo_2,1.134.704
C,2,1000,Algoritmo_2,1.307.272
C,2,1000,Algoritmo_2,1.144.487
C,2,1000,Algoritmo_2,1.133.461
C,2,1000,Algoritmo_2,1.129.664
C,2,1000,Algoritmo_2,1.138.551
C,2,1000,Algoritmo_2,1.305.425
C,2,1000,Algoritmo_2,1.129.931
C,2,1000,Algoritmo_2,1.125.586
C,2,1000,Algoritmo_2,1.126.489
C,2,1000,Algoritmo_2,1.122.703
C,2,1000,Algoritmo_2,1.135.442
C,2,1000,Algoritmo_2,1.134.690
C,2,1000,Algoritmo_2,1.129.025
C,2,1000,Algoritmo_2,1.134.778
C,2,1000,Algoritmo_2,1.126.012
C,2,1000,Algoritmo_2,1.129.908
C,2,1000,Algoritmo_2,1.134.945
C,2,1000,Algoritmo_2,1.135.348
C,2,1000,Algoritmo_2,1.126.162
C,2,1000,Algoritmo_2,1.131.401
C,2,1000,Algoritmo_2,1.127.384
C,2,1000,Algoritmo_2,1.152.820
C,4,1000,Algoritmo_2,563.681
C,4,1000,Algoritmo_2,563.194
C,4,1000,Algoritmo_2,561.693
C,4,1000,Algoritmo_2,562.321
C,4,1000,Algoritmo_2,564.339
C,4,1000,Algoritmo_2,563.041
C,4,1000,Algoritmo_2,563.641
C,4,1000,Algoritmo_2,564.006
C,4,1000,Algoritmo_2,562.181
C,4,1000,Algoritmo_2,566.459
C,4,1000,Algoritmo_2,564.303
C,4,1000,Algoritmo_2,561.568
C,4,1000,Algoritmo_2,563.105
C,4,1000,Algoritmo_2,563.023
C,4,1000,Algoritmo_2,564.624
C,4,1000,Algoritmo_2,564.176
C,4,1000,Algoritmo_2,562.355
C,4,1000,Algoritmo_2,565.296
C,4,1000,Algoritmo_2,562.697
C,4,1000,Algoritmo_2,564.848
C,4,1000,Algoritmo_2,563.061
C,4,1000,Algoritmo_2,562.290
C,4,1000,Algoritmo_2,562.743
C,4,1000,Algoritmo_2,564.882
C,4,1000,Algoritmo_2,563.780
C,4,1000,Algoritmo_2,565.310
C,4,1000,Algoritmo_2,562.526
C,4,1000,Algoritmo_2,563.469
C,4,1000,Algoritmo_2,562.688
C,4,1000,Algoritmo_2,564.987
C,4,1000,Algoritmo_2,562.518
C,4,1000,Algoritmo_2,562.998
C,4,1000,Algoritmo_2,565.079
C,4,1000,Algoritmo_2,563.178
C,4,1000,Algoritmo_2,567.023
C,4,1000,Algoritmo_2,562.774
C,8,1000,Algoritmo_2,465.437
C,8,1000,Algoritmo_2,466.701
C,8,1000,Algoritmo_2,464.984
C,8,1000,Algoritmo_2,465.843
C,8,1000,Algoritmo_2,472.594
C,8,1000,Algoritmo_2,465.633
C,8,1000,Algoritmo_2,472.414
C,8,1000,Algoritmo_2,465.654
C,8,1000,Algoritmo_2,466.084
C,8,1000,Algoritmo_2,473.118
C,8,1000,Algoritmo_2,468.407
C,8,1000,Algoritmo_2,465.741
C,8,1000,Algoritmo_2,465.714
C,8,1000,Algoritmo_2,465.943
C,8,1000,Algoritmo_2,465.568
C,8,1000,Algoritmo_2,464.655
C,8,1000,Algoritmo_2,471.902
C,8,1000,Algoritmo_2,465.856
C,8,1000,Algoritmo_2,473.341
C,8,1000,Algoritmo_2,467.784
C,8,1000,Algoritmo_2,465.833
C,8,1000,Algoritmo_2,466.448
C,8,1000,Algoritmo_2,465.724
C,8,1000,Algoritmo_2,465.205
C,8,1000,Algoritmo_2,465.961
C,8,1000,Algoritmo_2,465.842
C,8,1000,Algoritmo_2,466.322
C,8,1000,Algoritmo_2,465.473
C,8,1000,Algoritmo_2,465.865
C,8,1000,Algoritmo_2,466.872
C,8,1000,Algoritmo_2,471.829
C,8,1000,Algoritmo_2,465.222
C,8,1000,Algoritmo_2,467.001
C,8,1000,Algoritmo_2,464.499
C,8,1000,Algoritmo_2,465.338
C,8,1000,Algoritmo_2,468.924
C,1,1000,Algoritmo_3,4.216.213
C,1,1000,Algoritmo_3,4.143.101
C,1,1000,Algoritmo_3,4.184.511
C,1,1000,Algoritmo_3,4.169.127
C,1,1000,Algoritmo_3,4.193.258
C,1,1000,Algoritmo_3,4.211.961
C,1,1000,Algoritmo_3,4.146.081
C,1,1000,Algoritmo_3,4.239.576
C,1,1000,Algoritmo_3,4.469.711
C,1,1000,Algoritmo_3,4.698.771
C,1,1000,Algoritmo_3,4.353.879
C,1,1000,Algoritmo_3,4.342.926
C,1,1000,Algoritmo_3,4.066.740
C,1,1000,Algoritmo_3,4.139.455
C,1,1000,Algoritmo_3,4.201.973
C,1,1000,Algoritmo_3,4.110.041
C,1,1000,Algoritmo_3,4.128.483
C,1,1000,Algoritmo_3,4.154.650
C,1,1000,Algoritmo_3,4.291.829
C,1,1000,Algoritmo_3,4.237.465
C,1,1000,Algoritmo_3,4.199.692
C,1,1000,Algoritmo_3,4.126.856
C,1,1000,Algoritmo_3,4.182.740
C,1,1000,Algoritmo_3,4.174.576
C,1,1000,Algoritmo_3,4.211.985
C,1,1000,Algoritmo_3,4.184.655
C,1,1000,Algoritmo_3,4.255.346
C,1,1000,Algoritmo_3,4.273.289
C,1,1000,Algoritmo_3,4.152.092
C,1,1000,Algoritmo_3,4.206.964
C,1,1000,Algoritmo_3,4.129.787
C,1,1000,Algoritmo_3,4.127.957
C,1,1000,Algoritmo_3,4.156.336
C,1,1000,Algoritmo_3,4.165.164
C,1,1000,Algoritmo_3,4.351.611
C,1,1000,Algoritmo_3,4.269.225
C,2,1000,Algoritmo_3,2.282.999
C,2,1000,Algoritmo_3,2.227.050
C,2,1000,Algoritmo_3,2.237.300
C,2,1000,Algoritmo_3,2.215.688
C,2,1000,Algoritmo_3,2.256.485
C,2,1000,Algoritmo_3,2.295.516
C,2,1000,Algoritmo_3,2.280.337
C,2,1000,Algoritmo_3,2.213.559
C,2,1000,Algoritmo_3,2.227.492
C,2,1000,Algoritmo_3,2.253.895
C,2,1000,Algoritmo_3,2.209.498
C,2,1000,Algoritmo_3,2.213.114
C,2,1000,Algoritmo_3,2.279.220
C,2,1000,Algoritmo_3,2.281.883
C,2,1000,Algoritmo_3,2.258.656
C,2,1000,Algoritmo_3,2.169.922
C,2,1000,Algoritmo_3,2.213.926
C,2,1000,Algoritmo_3,2.251.819
C,2,1000,Algoritmo_3,2.203.092
C,2,1000,Algoritmo_3,2.264.581
C,2,1000,Algoritmo_3,2.251.704
C,2,1000,Algoritmo_3,2.300.441
C,2,1000,Algoritmo_3,2.173.520
C,2,1000,Algoritmo_3,2.249.675
C,2,1000,Algoritmo_3,2.241.691
C,2,1000,Algoritmo_3,2.259.317
C,2,1000,Algoritmo_3,2.244.333
C,2,1000,Algoritmo_3,2.285.028
C,2,1000,Algoritmo_3,2.231.648
C,2,1000,Algoritmo_3,2.248.999
C,2,1000,Algoritmo_3,2.240.260
C,2,1000,Algoritmo_3,2.271.686
C,2,1000,Algoritmo_3,2.231.326
C,2,1000,Algoritmo_3,2.232.285
C,2,1000,Algoritmo_3,2.220.357
C,2,1000,Algoritmo_3,2.209.456
C,4,1000,Algoritmo_3,987.606
C,4,1000,Algoritmo_3,988.760
C,4,1000,Algoritmo_3,995.494
C,4,1000,Algoritmo_3,997.294
C,4,1000,Algoritmo_3,985.613
C,4,1000,Algoritmo_3,988.004
C,4,1000,Algoritmo_3,997.647
C,4,1000,Algoritmo_3,988.771
C,4,1000,Algoritmo_3,985.080
C,4,1000,Algoritmo_3,987.910
C,4,1000,Algoritmo_3,982.993
C,4,1000,Algoritmo_3,1.001.443
C,4,1000,Algoritmo_3,991.667
C,4,1000,Algoritmo_3,1.010.365
C,4,1000,Algoritmo_3,996.527
C,4,1000,Algoritmo_3,983.834
C,4,1000,Algoritmo_3,995.132
C,4,1000,Algoritmo_3,1.001.143
C,4,1000,Algoritmo_3,983.133
C,4,1000,Algoritmo_3,1.009.013
C,4,1000,Algoritmo_3,966.543
C,4,1000,Algoritmo_3,994.833
C,4,1000,Algoritmo_3,973.421
C,4,1000,Algoritmo_3,976.610
C,4,1000,Algoritmo_3,960.686
C,4,1000,Algoritmo_3,982.333
C,4,1000,Algoritmo_3,997.077
C,4,1000,Algoritmo_3,998.592
C,4,1000,Algoritmo_3,991.429
C,4,1000,Algoritmo_3,1.005.776
C,4,1000,Algoritmo_3,990.238
C,4,1000,Algoritmo_3,999.626
C,4,1000,Algoritmo_3,999.695
C,4,1000,Algoritmo_3,982.674
C,4,1000,Algoritmo_3,991.837
C,4,1000,Algoritmo_3,1.002.253
C,8,1000,Algoritmo_3,1.018.862
C,8,1000,Algoritmo_3,1.040.217
C,8,1000,Algoritmo_3,1.017.853
C,8,1000,Algoritmo_3,1.010.886
C,8,1000,Algoritmo_3,1.026.844
C,8,1000,Algoritmo_3,1.011.104
C,8,1000,Algoritmo_3,1.022.353
C,8,1000,Algoritmo_3,1.003.661
C,8,1000,Algoritmo_3,1.028.349
C,8,1000,Algoritmo_3,1.013.369
C,8,1000,Algoritmo_3,1.038.048
C,8,1000,Algoritmo_3,1.024.263
C,8,1000,Algoritmo_3,1.035.607
C,8,1000,Algoritmo_3,1.023.432
C,8,1000,Algoritmo_3,1.021.393
C,8,1000,Algoritmo_3,1.021.632
C,8,1000,Algoritmo_3,1.006.624
C,8,1000,Algoritmo_3,1.025.973
C,8,1000,Algoritmo_3,1.021.108
C,8,1000,Algoritmo_3,1.024.970
C,8,1000,Algoritmo_3,1.017.642
C,8,1000,Algoritmo_3,1.011.371
C,8,1000,Algoritmo_3,1.012.020
C,8,1000,Algoritmo_3,1.018.091
C,8,1000,Algoritmo_3,1.012.073
C,8,1000,Algoritmo_3,1.022.323
C,8,1000,Algoritmo_3,1.028.218
C,8,1000,Algoritmo_3,1.018.383
C,8,1000,Algoritmo_3,1.022.745
C,8,1000,Algoritmo_3,1.007.926
C,8,1000,Algoritmo_3,1.031.323
C,8,1000,Algoritmo_3,1.023.226
C,8,1000,Algoritmo_3,1.019.581
C,8,1000,Algoritmo_3,1.021.548
C,8,1000,Algoritmo_3,1.017.246
C,8,1000,Algoritmo_3,1.022.631
C,1,2000,Algoritmo_1,41.867.953
C,1,2000,Algoritmo_1,41.714.928
C,1,2000,Algoritmo_1,41.996.092
C,1,2000,Algoritmo_1,41.885.394
C,1,2000,Algoritmo_1,41.978.776
C,1,2000,Algoritmo_1,42.286.739
C,1,2000,Algoritmo_1,41.712.525
C,1,2000,Algoritmo_1,42.102.939
C,1,2000,Algoritmo_1,42.068.128
C,1,2000,Algoritmo_1,41.915.460
C,1,2000,Algoritmo_1,42.336.895
C,1,2000,Algoritmo_1,41.832.407
C,1,2000,Algoritmo_1,41.948.363
C,1,2000,Algoritmo_1,41.663.395
C,1,2000,Algoritmo_1,42.433.584
C,1,2000,Algoritmo_1,41.832.217
C,1,2000,Algoritmo_1,42.002.679
C,1,2000,Algoritmo_1,41.664.792
C,1,2000,Algoritmo_1,42.047.319
C,1,2000,Algoritmo_1,41.892.303
C,1,2000,Algoritmo_1,41.785.923
C,1,2000,Algoritmo_1,41.970.618
C,1,2000,Algoritmo_1,41.567.408
C,1,2000,Algoritmo_1,41.757.323
C,1,2000,Algoritmo_1,41.605.311
C,1,2000,Algoritmo_1,41.647.751
C,1,2000,Algoritmo_1,42.078.283
C,1,2000,Algoritmo_1,42.185.281
C,1,2000,Algoritmo_1,41.803.803
C,1,2000,Algoritmo_1,42.112.851
C,1,2000,Algoritmo_1,42.077.585
C,1,2000,Algoritmo_1,41.801.654
C,1,2000,Algoritmo_1,41.890.723
C,1,2000,Algoritmo_1,41.783.524
C,1,2000,Algoritmo_1,42.559.434
C,1,2000,Algoritmo_1,41.693.885
C,2,2000,Algoritmo_1,18.838.431
C,2,2000,Algoritmo_1,19.206.788
C,2,2000,Algoritmo_1,20.244.136
C,2,2000,Algoritmo_1,20.107.052
C,2,2000,Algoritmo_1,18.807.222
C,2,2000,Algoritmo_1,18.320.742
C,2,2000,Algoritmo_1,20.053.736
C,2,2000,Algoritmo_1,19.503.050
C,2,2000,Algoritmo_1,18.651.199
C,2,2000,Algoritmo_1,19.653.510
C,2,2000,Algoritmo_1,19.519.361
C,2,2000,Algoritmo_1,19.336.038
C,2,2000,Algoritmo_1,18.663.894
C,2,2000,Algoritmo_1,19.207.447
C,2,2000,Algoritmo_1,19.861.305
C,2,2000,Algoritmo_1,19.412.452
C,2,2000,Algoritmo_1,20.212.307
C,2,2000,Algoritmo_1,19.353.385
C,2,2000,Algoritmo_1,19.190.143
C,2,2000,Algoritmo_1,18.942.228
C,2,2000,Algoritmo_1,19.493.750
C,2,2000,Algoritmo_1,19.526.711
C,2,2000,Algoritmo_1,19.127.436
C,2,2000,Algoritmo_1,19.434.441
C,2,2000,Algoritmo_1,19.409.438
C,2,2000,Algoritmo_1,19.579.712
C,2,2000,Algoritmo_1,19.099.843
C,2,2000,Algoritmo_1,19.651.060
C,2,2000,Algoritmo_1,19.180.401
C,2,2000,Algoritmo_1,19.250.872
C,2,2000,Algoritmo_1,19.359.695
C,2,2000,Algoritmo_1,19.205.144
C,2,2000,Algoritmo_1,19.114.903
C,2,2000,Algoritmo_1,19.301.389
C,2,2000,Algoritmo_1,18.517.336
C,2,2000,Algoritmo_1,20.368.850
C,4,2000,Algoritmo_1,8.858.474
C,4,2000,Algoritmo_1,8.928.448
C,4,2000,Algoritmo_1,8.915.831
C,4,2000,Algoritmo_1,8.880.124
C,4,2000,Algoritmo_1,8.999.591
C,4,2000,Algoritmo_1,8.987.440
C,4,2000,Algoritmo_1,8.946.883
C,4,2000,Algoritmo_1,8.976.854
C,4,2000,Algoritmo_1,8.977.004
C,4,2000,Algoritmo_1,9.219.721
C,4,2000,Algoritmo_1,8.919.645
C,4,2000,Algoritmo_1,8.977.517
C,4,2000,Algoritmo_1,8.889.464
C,4,2000,Algoritmo_1,8.977.517
C,4,2000,Algoritmo_1,8.912.895
C,4,2000,Algoritmo_1,9.376.464
C,4,2000,Algoritmo_1,8.969.355
C,4,2000,Algoritmo_1,8.961.893
C,4,2000,Algoritmo_1,8.937.854
C,4,2000,Algoritmo_1,8.886.238
C,4,2000,Algoritmo_1,8.913.190
C,4,2000,Algoritmo_1,8.875.245
C,4,2000,Algoritmo_1,8.946.068
C,4,2000,Algoritmo_1,8.995.982
C,4,2000,Algoritmo_1,8.982.210
C,4,2000,Algoritmo_1,8.960.809
C,4,2000,Algoritmo_1,9.777.045
C,4,2000,Algoritmo_1,8.877.358
C,4,2000,Algoritmo_1,8.956.514
C,4,2000,Algoritmo_1,8.975.697
C,4,2000,Algoritmo_1,8.911.448
C,4,2000,Algoritmo_1,8.948.311
C,4,2000,Algoritmo_1,8.906.849
C,4,2000,Algoritmo_1,9.177.662
C,4,2000,Algoritmo_1,8.948.466
C,4,2000,Algoritmo_1,8.901.924
C,8,2000,Algoritmo_1,9.096.019
C,8,2000,Algoritmo_1,9.263.147
C,8,2000,Algoritmo_1,9.573.748
C,8,2000,Algoritmo_1,8.949.740
C,8,2000,Algoritmo_1,9.144.914
C,8,2000,Algoritmo_1,9.245.766
C,8,2000,Algoritmo_1,9.075.077
C,8,2000,Algoritmo_1,9.149.085
C,8,2000,Algoritmo_1,9.282.991
C,8,2000,Algoritmo_1,9.502.314
C,8,2000,Algoritmo_1,8.867.629
C,8,2000,Algoritmo_1,8.949.142
C,8,2000,Algoritmo_1,9.125.768
C,8,2000,Algoritmo_1,13.966.770
C,8,2000,Algoritmo_1,10.520.554
C,8,2000,Algoritmo_1,10.319.887
C,8,2000,Algoritmo_1,10.195.844
C,8,2000,Algoritmo_1,9.470.086
C,8,2000,Algoritmo_1,9.529.444
C,8,2000,Algoritmo_1,8.912.855
C,8,2000,Algoritmo_1,9.583.376
C,8,2000,Algoritmo_1,9.586.457
C,8,2000,Algoritmo_1,9.384.794
C,8,2000,Algoritmo_1,9.029.342
C,8,2000,Algoritmo_1,9.264.487
C,8,2000,Algoritmo_1,9.510.569
C,8,2000,Algoritmo_1,9.314.620
C,8,2000,Algoritmo_1,9.453.408
C,8,2000,Algoritmo_1,8.989.220
C,8,2000,Algoritmo_1,9.000.109
C,8,2000,Algoritmo_1,9.271.667
C,8,2000,Algoritmo_1,9.243.282
C,8,2000,Algoritmo_1,9.046.054
C,8,2000,Algoritmo_1,9.030.730
C,8,2000,Algoritmo_1,9.359.662
C,8,2000,Algoritmo_1,9.008.492
C,1,2000,Algoritmo_2,21.226.883
C,1,2000,Algoritmo_2,20.989.755
C,1,2000,Algoritmo_2,20.317.595
C,1,2000,Algoritmo_2,20.416.898
C,1,2000,Algoritmo_2,21.020.933
C,1,2000,Algoritmo_2,20.831.895
C,1,2000,Algoritmo_2,20.930.273
C,1,2000,Algoritmo_2,20.391.912
C,1,2000,Algoritmo_2,21.173.917
C,1,2000,Algoritmo_2,21.286.008
C,1,2000,Algoritmo_2,20.671.100
C,1,2000,Algoritmo_2,20.968.615
C,1,2000,Algoritmo_2,20.818.778
C,1,2000,Algoritmo_2,20.758.873
C,1,2000,Algoritmo_2,20.834.066
C,1,2000,Algoritmo_2,21.170.716
C,1,2000,Algoritmo_2,20.701.250
C,1,2000,Algoritmo_2,21.234.814
C,1,2000,Algoritmo_2,20.311.271
C,1,2000,Algoritmo_2,20.120.024
C,1,2000,Algoritmo_2,20.403.902
C,1,2000,Algoritmo_2,19.784.314
C,1,2000,Algoritmo_2,20.544.868
C,1,2000,Algoritmo_2,21.204.391
C,1,2000,Algoritmo_2,21.048.839
C,1,2000,Algoritmo_2,20.476.065
C,1,2000,Algoritmo_2,21.270.307
C,1,2000,Algoritmo_2,19.746.293
C,1,2000,Algoritmo_2,21.233.657
C,1,2000,Algoritmo_2,19.854.906
C,1,2000,Algoritmo_2,20.628.270
C,1,2000,Algoritmo_2,20.031.931
C,1,2000,Algoritmo_2,21.215.134
C,1,2000,Algoritmo_2,19.311.127
C,1,2000,Algoritmo_2,21.047.784
C,1,2000,Algoritmo_2,20.240.758
C,2,2000,Algoritmo_2,9.357.667
C,2,2000,Algoritmo_2,10.172.165
C,2,2000,Algoritmo_2,10.236.802
C,2,2000,Algoritmo_2,9.397.665
C,2,2000,Algoritmo_2,10.538.599
C,2,2000,Algoritmo_2,9.707.242
C,2,2000,Algoritmo_2,9.909.119
C,2,2000,Algoritmo_2,9.336.979
C,2,2000,Algoritmo_2,9.336.636
C,2,2000,Algoritmo_2,9.787.893
C,2,2000,Algoritmo_2,9.504.514
C,2,2000,Algoritmo_2,9.867.176
C,2,2000,Algoritmo_2,10.076.163
C,2,2000,Algoritmo_2,10.466.938
C,2,2000,Algoritmo_2,10.417.828
C,2,2000,Algoritmo_2,10.689.191
C,2,2000,Algoritmo_2,10.035.132
C,2,2000,Algoritmo_2,10.428.086
C,2,2000,Algoritmo_2,9.570.070
C,2,2000,Algoritmo_2,10.503.057
C,2,2000,Algoritmo_2,10.474.272
C,2,2000,Algoritmo_2,9.914.373
C,2,2000,Algoritmo_2,9.836.666
C,2,2000,Algoritmo_2,10.457.808
C,2,2000,Algoritmo_2,9.667.887
C,2,2000,Algoritmo_2,9.403.668
C,2,2000,Algoritmo_2,9.631.760
C,2,2000,Algoritmo_2,10.401.879
C,2,2000,Algoritmo_2,9.600.993
C,2,2000,Algoritmo_2,10.547.553
C,2,2000,Algoritmo_2,10.425.964
C,2,2000,Algoritmo_2,10.441.105
C,2,2000,Algoritmo_2,10.366.501
C,2,2000,Algoritmo_2,10.193.009
C,2,2000,Algoritmo_2,10.090.038
C,2,2000,Algoritmo_2,9.801.500
C,4,2000,Algoritmo_2,4.666.245
C,4,2000,Algoritmo_2,4.664.979
C,4,2000,Algoritmo_2,4.666.504
C,4,2000,Algoritmo_2,4.666.288
C,4,2000,Algoritmo_2,4.754.369
C,4,2000,Algoritmo_2,4.669.072
C,4,2000,Algoritmo_2,4.664.514
C,4,2000,Algoritmo_2,4.666.165
C,4,2000,Algoritmo_2,4.666.431
C,4,2000,Algoritmo_2,4.665.119
C,4,2000,Algoritmo_2,4.666.337
C,4,2000,Algoritmo_2,4.665.205
C,4,2000,Algoritmo_2,4.669.660
C,4,2000,Algoritmo_2,4.664.851
C,4,2000,Algoritmo_2,4.667.234
C,4,2000,Algoritmo_2,4.665.915
C,4,2000,Algoritmo_2,4.665.889
C,4,2000,Algoritmo_2,4.666.894
C,4,2000,Algoritmo_2,4.665.714
C,4,2000,Algoritmo_2,4.667.649
C,4,2000,Algoritmo_2,4.665.213
C,4,2000,Algoritmo_2,4.665.112
C,4,2000,Algoritmo_2,4.666.330
C,4,2000,Algoritmo_2,4.663.375
C,4,2000,Algoritmo_2,4.671.376
C,4,2000,Algoritmo_2,4.665.348
C,4,2000,Algoritmo_2,4.668.597
