Node,NumThreads,Load,Algorithm,Time
A,4,100,Algoritmo_2, 0.001588 

A,4,100,Algoritmo_2, 0.001548 

A,4,100,Algoritmo_2, 0.001701 

A,4,100,Algoritmo_2, 0.002014 

A,4,100,Algoritmo_2, 0.001780 

A,4,100,Algoritmo_2, 0.000558 

A,4,100,Algoritmo_2, 0.000585 

A,4,100,Algoritmo_2, 0.000538 

A,4,100,Algoritmo_2, 0.000817 

A,4,100,Algoritmo_2, 0.000540 

A,4,100,Algoritmo_2, 0.000818 

A,4,100,Algoritmo_2, 0.000544 

A,4,100,Algoritmo_2, 0.000524 

A,4,100,Algoritmo_2, 0.001557 

A,4,100,Algoritmo_2, 0.001717 

A,4,100,Algoritmo_2, 0.001585 

A,4,100,Algoritmo_2, 0.000878 

A,4,100,Algoritmo_2, 0.000882 

A,4,100,Algoritmo_2, 0.001548 

A,4,100,Algoritmo_2, 0.001553 

A,4,100,Algoritmo_2, 0.001723 

A,4,100,Algoritmo_2, 0.001741 

A,4,100,Algoritmo_2, 0.000542 

A,4,100,Algoritmo_2, 0.000858 

A,4,100,Algoritmo_2, 0.001551 

A,8,100,Algoritmo_2, 0.000838 

A,8,100,Algoritmo_2, 0.000815 

A,8,100,Algoritmo_2, 0.001053 

A,8,100,Algoritmo_2, 0.000870 

A,8,100,Algoritmo_2, 0.000807 

A,8,100,Algoritmo_2, 0.000818 

A,8,100,Algoritmo_2, 0.001005 

A,8,100,Algoritmo_2, 0.000884 

A,8,100,Algoritmo_2, 0.000828 

A,8,100,Algoritmo_2, 0.000838 

A,8,100,Algoritmo_2, 0.000858 

A,8,100,Algoritmo_2, 0.000585 

A,8,100,Algoritmo_2, 0.000850 

A,8,100,Algoritmo_2, 0.000844 

A,8,100,Algoritmo_2, 0.000808 

A,8,100,Algoritmo_2, 0.000822 

A,8,100,Algoritmo_2, 0.001031 

A,8,100,Algoritmo_2, 0.000805 

A,8,100,Algoritmo_2, 0.000882 

A,8,100,Algoritmo_2, 0.000515 

A,8,100,Algoritmo_2, 0.000534 

A,8,100,Algoritmo_2, 0.000508 

