Node,NumThreads,Load,Algorithm,Time
D,8,2000,Algoritmo_1, 4.065407 

D,8,2000,Algoritmo_1, 4.029990 

D,8,2000,Algoritmo_1, 4.047536 

D,8,2000,Algoritmo_1, 4.091034 

D,8,2000,Algoritmo_1, 4.119892 

D,8,2000,Algoritmo_1, 4.209329 

D,8,2000,Algoritmo_1, 4.121450 

D,8,2000,Algoritmo_1, 4.100778 

D,8,2000,Algoritmo_1, 4.173847 

D,8,2000,Algoritmo_1, 4.177372 

D,8,2000,Algoritmo_1, 4.241582 

D,8,2000,Algoritmo_1, 4.124856 

D,1,2000,Algoritmo_2, 21.665149 

D,1,2000,Algoritmo_2, 21.592840 

D,1,2000,Algoritmo_2, 21.573033 

D,1,2000,Algoritmo_2, 24.738722 

D,1,2000,Algoritmo_2, 21.615366 

D,1,2000,Algoritmo_2, 21.656950 

D,1,2000,Algoritmo_2, 21.654355 

D,1,2000,Algoritmo_2, 22.929806 

D,1,2000,Algoritmo_2, 21.659968 

D,1,2000,Algoritmo_2, 21.651519 

D,1,2000,Algoritmo_2, 21.654534 

D,1,2000,Algoritmo_2, 21.657467 

D,1,2000,Algoritmo_2, 21.658431 

D,1,2000,Algoritmo_2, 21.656952 

D,1,2000,Algoritmo_2, 21.657376 

D,1,2000,Algoritmo_2, 21.654339 

D,1,2000,Algoritmo_2, 21.647806 

D,1,2000,Algoritmo_2, 21.652725 

D,1,2000,Algoritmo_2, 21.654579 

D,1,2000,Algoritmo_2, 21.650825 

D,1,2000,Algoritmo_2, 21.652581 

D,1,2000,Algoritmo_2, 21.723459 

D,1,2000,Algoritmo_2, 21.721802 

D,1,2000,Algoritmo_2, 21.628846 

D,1,2000,Algoritmo_2, 21.652680 

D,1,2000,Algoritmo_2, 21.654048 

D,1,2000,Algoritmo_2, 21.658492 

D,1,2000,Algoritmo_2, 22.113512 

D,1,2000,Algoritmo_2, 21.652322 

D,1,2000,Algoritmo_2, 21.654440 

D,1,2000,Algoritmo_2, 21.646962 

D,1,2000,Algoritmo_2, 21.655615 

D,1,2000,Algoritmo_2, 21.658145 

